,return,base,base_SL0.05,base_SL0.1,Con0.05_SL0.05,Con0.05_SL0.1,Con0.1_SL0.05,Con0.1_SL0.1,Con0.2_SL0.05,Con0.2_SL0.1,Con0.3_SL0.05,Con0.3_SL0.1,Con0.05_CE15/2,Con0.05_CE15/3,Con0.05_CE15/4,Con0.05_CE22/2,Con0.05_CE22/3,Con0.05_CE22/4,Con0.05_CE30/2,Con0.05_CE30/3,Con0.05_CE30/4,Con0.1_CE15/2,Con0.1_CE15/3,Con0.1_CE15/4,Con0.1_CE22/2,Con0.1_CE22/3,Con0.1_CE22/4,Con0.1_CE30/2,Con0.1_CE30/3,Con0.1_CE30/4,Con0.2_CE15/2,Con0.2_CE15/3,Con0.2_CE15/4,Con0.2_CE22/2,Con0.2_CE22/3,Con0.2_CE22/4,Con0.2_CE30/2,Con0.2_CE30/3,Con0.2_CE30/4,Con0.3_CE15/2,Con0.3_CE15/3,Con0.3_CE15/4,Con0.3_CE22/2,Con0.3_CE22/3,Con0.3_CE22/4,Con0.3_CE30/2,Con0.3_CE30/3,Con0.3_CE30/4
2019-08-18 09:00:00,0.0029611497993989365,-0.006919783821936654,-0.006485272047918962,-0.006485272047918962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 09:00:00,0.02219827092218594,0.012752221936488603,0.022198270922186184,0.022198270922186184,0.007791071460938594,0.007791071460938594,0.008969344875957363,0.008969344875957363,0.00954280460372015,0.00954280460372015,0.01050589506273481,0.01050589506273481,0.0,0.007791071460938594,0.007791071460938594,0.0,0.007791071460938594,0.007791071460938594,0.0,0.007791071460938594,0.007791071460938594,0.0,0.008969344875957363,0.008969344875957363,0.0,0.008969344875957363,0.008969344875957363,0.0,0.008969344875957363,0.008969344875957363,0.0,0.00954280460372015,0.00954280460372015,0.0,0.00954280460372015,0.00954280460372015,0.0,0.00954280460372015,0.00954280460372015,0.0,0.01050589506273481,0.01050589506273481,0.0,0.01050589506273481,0.01050589506273481,0.0,0.01050589506273481,0.01050589506273481
2019-08-20 09:00:00,-0.007084027696769622,0.0,-0.007084027696769504,-0.007084027696769504,-0.007084027696769504,-0.007084027696769504,-0.007084027696769504,-0.007084027696769504,-0.007084027696769504,-0.007084027696769504,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504,0.0,-0.007084027696769504,-0.007084027696769504
2019-08-21 09:00:00,-0.022678954123787978,0.0,-0.014112049669356294,-0.022678954123787873,-0.014112049669356294,-0.022678954123787873,-0.014112049669356294,-0.022678954123787873,-0.014112049669356294,-0.022678954123787873,-0.014112049669356294,-0.022678954123787873,0.0,-0.01518127952499012,-0.022678954123787873,0.0,-0.013245072154998823,-0.022678954123787873,0.0,-0.011644294712401068,-0.022678954123787873,0.0,-0.01518127952499012,-0.022678954123787873,0.0,-0.013245072154998823,-0.022678954123787873,0.0,-0.011644294712401068,-0.022678954123787873,0.0,-0.01518127952499012,-0.022678954123787873,0.0,-0.013245072154998823,-0.022678954123787873,0.0,-0.011644294712401068,-0.022678954123787873,0.0,-0.01518127952499012,-0.022678954123787873,0.0,-0.013245072154998823,-0.022678954123787873,0.0,-0.011644294712401068,-0.022678954123787873
2019-08-22 09:00:00,-0.0029422176766468904,0.0,0.0,-0.014914191395091127,0.0,-0.014914191395091127,0.0,-0.014914191395091127,0.0,-0.014914191395091127,0.0,-0.014914191395091127,0.0,0.0,-0.002942217676647051,0.0,0.0,-0.002942217676647051,0.0,0.0,-0.01404789371013635,0.0,0.0,-0.002942217676647051,0.0,0.0,-0.002942217676647051,0.0,0.0,-0.01404789371013635,0.0,0.0,-0.002942217676647051,0.0,0.0,-0.002942217676647051,0.0,0.0,-0.01404789371013635,0.0,0.0,-0.002942217676647051,0.0,0.0,-0.002942217676647051,0.0,0.0,-0.01404789371013635
2019-08-23 09:00:00,0.008209437179279886,-0.0016884637899187906,-0.001253952015901099,-0.001253952015901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00820943717927904,0.0,0.0,0.00820943717927904,0.0,0.0,0.0,0.0,0.0,0.00820943717927904,0.0,0.0,0.00820943717927904,0.0,0.0,0.0,0.0,0.0,0.00820943717927904,0.0,0.0,0.00820943717927904,0.0,0.0,0.0,0.0,0.0,0.00820943717927904,0.0,0.0,0.00820943717927904,0.0,0.0,0.0
2019-08-24 09:00:00,-0.008529673999912312,0.0,-0.008529673999912613,-0.008529673999912613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008529673999912613,0.0,0.0,-0.008529673999912613,0.0,0.0,0.0,0.0,0.0,-0.008529673999912613,0.0,0.0,-0.008529673999912613,0.0,0.0,0.0,0.0,0.0,-0.008529673999912613,0.0,0.0,-0.008529673999912613,0.0,0.0,0.0,0.0,0.0,-0.008529673999912613,0.0,0.0,-0.008529673999912613,0.0,0.0,0.0
2019-08-25 09:00:00,0.0006046936717407644,0.0,0.0006046936717413604,0.0006046936717413604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006046936717413604,0.0,0.0,0.0006046936717413604,0.0,0.0,0.0,0.0,0.0,0.0006046936717413604,0.0,0.0,0.0006046936717413604,0.0,0.0,0.0,0.0,0.0,0.0006046936717413604,0.0,0.0,0.0006046936717413604,0.0,0.0,0.0,0.0,0.0,0.0006046936717413604,0.0,0.0,0.0006046936717413604,0.0,0.0,0.0
2019-08-26 09:00:00,0.00715644098653256,-0.0009389469875525639,0.007156440986532671,0.007156440986532671,-0.003222705168434745,-0.003222705168434745,-0.0016565495515581765,-0.0016565495515581765,-0.0002596539056074833,-0.0002596539056074833,0.0006156930305989472,0.0006156930305989472,0.0,-0.003222705168434745,0.007156440986532671,0.0,0.0,0.007156440986532671,0.0,0.0,-0.003222705168434745,0.0,-0.0016565495515581765,0.007156440986532671,0.0,0.0,0.007156440986532671,0.0,0.0,-0.0016565495515581765,0.0,-0.0002596539056074833,0.007156440986532671,0.0,0.0,0.007156440986532671,0.0,0.0,-0.0002596539056074833,0.0,0.0006156930305989472,0.007156440986532671,0.0,0.0,0.007156440986532671,0.0,0.0,0.0006156930305989472
2019-08-27 09:00:00,-0.007512041171718042,0.0,-0.007512041171718014,-0.007512041171718014,-0.007512041171718014,-0.007512041171718014,-0.007512041171718014,-0.007512041171718014,-0.007512041171718014,-0.007512041171718014,-0.007512041171718014,-0.007512041171718014,0.0,-0.007512041171718014,-0.007512041171718014,0.0,0.0,-0.007512041171718014,0.0,0.0,-0.007512041171718014,0.0,-0.007512041171718014,-0.007512041171718014,0.0,0.0,-0.007512041171718014,0.0,0.0,-0.007512041171718014,0.0,-0.007512041171718014,-0.007512041171718014,0.0,0.0,-0.007512041171718014,0.0,0.0,-0.007512041171718014,0.0,-0.007512041171718014,-0.007512041171718014,0.0,0.0,-0.007512041171718014,0.0,0.0,-0.007512041171718014
2019-08-28 09:00:00,-0.015241237079336693,0.0,-0.006236173550261331,-0.015241237079336587,-0.006236173550261331,-0.015241237079336587,-0.006236173550261331,-0.015241237079336587,-0.006236173550261331,-0.015241237079336587,-0.006236173550261331,-0.015241237079336587,0.0,-0.015241237079336587,-0.015241237079336587,0.0,0.0,-0.009838849859432688,0.0,0.0,-0.004827918856784085,0.0,-0.015241237079336587,-0.015241237079336587,0.0,0.0,-0.009838849859432688,0.0,0.0,-0.004827918856784085,0.0,-0.015241237079336587,-0.015241237079336587,0.0,0.0,-0.009838849859432688,0.0,0.0,-0.004827918856784085,0.0,-0.015241237079336587,-0.015241237079336587,0.0,0.0,-0.009838849859432688,0.0,0.0,-0.004827918856784085
2019-08-29 09:00:00,-0.00976234946978281,0.0,0.0,-0.01447603232044762,0.0,-0.01447603232044762,0.0,-0.01447603232044762,0.0,-0.01447603232044762,0.0,-0.01447603232044762,0.0,-0.009762349469783117,-0.009762349469783117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009762349469783117,-0.009762349469783117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009762349469783117,-0.009762349469783117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009762349469783117,-0.009762349469783117,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30 09:00:00,0.004013459453276822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004013459453276679,0.004013459453276679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004013459453276679,0.004013459453276679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004013459453276679,0.004013459453276679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004013459453276679,0.004013459453276679,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31 09:00:00,-0.0007473663553264792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002617153445815137,-0.0007473663553260738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002617153445815137,-0.0007473663553260738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002617153445815137,-0.0007473663553260738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002617153445815137,-0.0007473663553260738,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01 09:00:00,0.005795632559837628,0.0008689702269914503,0.001303482001009142,0.001303482001009142,-0.00017610202749088275,-0.00017610202749088275,0.0001563651632559578,0.0001563651632559578,0.0006370453251134579,0.0006370453251134579,0.0012108601742376007,0.0012108601742376007,0.0,-0.003205721075613458,0.005795632559837515,0.0,0.0,-0.00017610202749088275,0.0,0.0,0.0,0.0,0.0,0.005795632559837515,0.0,0.0,0.0001563651632559578,0.0,0.0,0.0,0.0,0.0,0.005795632559837515,0.0,0.0,0.0006370453251134579,0.0,0.0,0.0,0.0,0.0,0.005795632559837515,0.0,0.0,0.0012108601742376007,0.0,0.0,0.0
2019-09-02 09:00:00,0.02394312988648109,0.017281961048198905,0.023943129886481104,0.023943129886481104,0.023943129886481104,0.023943129886481104,0.023943129886481104,0.023943129886481104,0.023943129886481104,0.023943129886481104,0.023943129886481104,0.023943129886481104,0.0,0.0,0.023943129886481104,0.0,0.0,0.023943129886481104,0.0,0.0,0.0,0.0,0.0,0.023943129886481104,0.0,0.0,0.023943129886481104,0.0,0.0,0.0,-0.0015855157728652714,0.016225986802434988,0.023943129886481104,0.0,-0.0015855157728652714,0.023943129886481104,0.0,0.0,-0.0015855157728652714,-0.0015855157728651135,0.01726151407426417,0.023943129886481104,0.0,0.0042002538247897575,0.023943129886481104,0.0,0.0,0.0042002538247897575
2019-09-03 09:00:00,0.00926050848276326,0.0,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.0,0.0,0.009260508482763115,0.0,0.0,0.009260508482763115,0.0,0.0,0.0,0.0,0.0,0.009260508482763115,0.0,0.0,0.009260508482763115,0.0,0.0,0.0,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.0,0.009260508482763115,0.009260508482763115,0.0,0.0,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.009260508482763115,0.0,0.009260508482763115,0.009260508482763115,0.0,0.0,0.009260508482763115
2019-09-04 09:00:00,-0.002124866760750679,0.0,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,0.0,0.0,-0.0021248667607510524,0.0,0.0,-0.0021248667607510524,0.0,0.0,0.0,0.0,0.0,-0.0021248667607510524,0.0,0.0,-0.0021248667607510524,0.0,0.0,0.0,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,0.0,-0.0021248667607510524,-0.0021248667607510524,0.0,0.0,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,-0.0021248667607510524,0.0,-0.0021248667607510524,-0.0021248667607510524,0.0,0.0,-0.0021248667607510524
2019-09-05 09:00:00,0.0001030558395747335,0.0,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0,0.0,0.0001030558395746463,0.0,0.0,0.0001030558395746463,0.0,0.0,0.0,0.0,0.0,0.0001030558395746463,0.0,0.0,0.0001030558395746463,0.0,0.0,0.0,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0,0.0001030558395746463,0.0001030558395746463,0.0,0.0,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0001030558395746463,0.0,0.0001030558395746463,0.0001030558395746463,0.0,0.0,0.0001030558395746463
2019-09-06 09:00:00,-0.010534134853963284,-0.015148057737228509,-0.010184591254875622,-0.010534134853963612,-0.010184591254875622,-0.010534134853963612,-0.010184591254875622,-0.010534134853963612,-0.010184591254875622,-0.010534134853963612,-0.010184591254875622,-0.010534134853963612,0.0,0.0,-0.010534134853963612,0.0,0.0,-0.010534134853963612,0.0,0.0,0.0,-0.022860443297470116,-0.022860443297470116,-0.010534134853963612,-0.022860443297470116,-0.022860443297470116,-0.010534134853963612,0.0,-0.010223261658939787,-0.022860443297470116,-0.010534134853963612,-0.010534134853963612,-0.010534134853963612,-0.022425764255543695,-0.010534134853963612,-0.010534134853963612,0.0,-0.009788582617013366,-0.010534134853963612,-0.010534134853963612,-0.010534134853963612,-0.010534134853963612,-0.018763928712773187,-0.010534134853963612,-0.010534134853963612,0.0,-0.006126747074242858,-0.010534134853963612
2019-09-07 09:00:00,0.004620570030135733,0.0,0.0,0.0046205700301361115,0.0,0.0046205700301361115,0.0,0.0046205700301361115,0.0,0.0046205700301361115,0.0,0.0046205700301361115,0.0,0.0,0.0046205700301361115,0.0,0.0,0.0046205700301361115,0.0,0.0,0.0,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0,0.0,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0,0.0,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0046205700301361115,0.0,0.0,0.0046205700301361115
2019-09-08 09:00:00,-0.0036012227145939156,0.0,0.0,-0.0036012227145938956,0.0,-0.0036012227145938956,0.0,-0.0036012227145938956,0.0,-0.0036012227145938956,0.0,-0.0036012227145938956,0.0,0.0,-0.0036012227145938956,0.0,0.0,-0.0036012227145938956,0.0,0.0,0.0,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,0.0,0.0,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,0.0,0.0,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,-0.0036012227145938956,0.0,0.0,-0.0036012227145938956
2019-09-09 09:00:00,-0.0032420705848421327,0.0,0.0,-0.0032420705848419376,0.0,-0.0032420705848419376,0.0,-0.0032420705848419376,0.0,-0.0032420705848419376,0.0,-0.0032420705848419376,0.0,0.0,-0.0032420705848419376,0.0,0.0,-0.0032420705848419376,0.0,0.0,0.0,-0.009482917240982696,-0.0032420705848419376,-0.0032420705848419376,-0.00498290105358671,-0.0032420705848419376,-0.0032420705848419376,0.0,0.0,-0.008503451318936185,-0.009482917240982696,-0.0032420705848419376,-0.0032420705848419376,-0.00498290105358671,-0.0032420705848419376,-0.0032420705848419376,0.0,0.0,-0.008503451318936185,-0.009482917240982696,-0.0032420705848419376,-0.0032420705848419376,-0.00498290105358671,-0.0032420705848419376,-0.0032420705848419376,0.0,0.0,-0.008503451318936185
2019-09-10 09:00:00,-0.0071326037719804235,0.0,0.0,-0.007132603771980452,0.0,-0.007132603771980452,0.0,-0.007132603771980452,0.0,-0.007132603771980452,0.0,-0.007132603771980452,0.0,0.0,-0.007132603771980452,0.0,0.0,-0.007132603771980452,0.0,0.0,0.0,0.0,-0.007132603771980452,-0.007132603771980452,0.0,-0.007132603771980452,-0.007132603771980452,0.0,0.0,0.0,0.0,-0.007132603771980452,-0.007132603771980452,0.0,-0.007132603771980452,-0.007132603771980452,0.0,0.0,0.0,0.0,-0.007132603771980452,-0.007132603771980452,0.0,-0.007132603771980452,-0.007132603771980452,0.0,0.0,0.0
2019-09-11 09:00:00,0.003009973804354236,0.0,0.0,0.003009973804354021,0.0,0.003009973804354021,0.0,0.003009973804354021,0.0,0.003009973804354021,0.0,0.003009973804354021,0.0,0.0,0.003009973804354021,0.0,0.0,0.003009973804354021,0.0,0.0,0.0,0.0,0.003009973804354021,0.003009973804354021,0.0,0.003009973804354021,0.003009973804354021,0.0,0.0,0.0,0.0,0.003009973804354021,0.003009973804354021,0.0,0.003009973804354021,0.003009973804354021,0.0,0.0,0.0,0.0,0.003009973804354021,0.003009973804354021,0.0,0.003009973804354021,0.003009973804354021,0.0,0.0,0.0
2019-09-12 09:00:00,0.009361299259482024,0.0014612358436406996,0.0018957476176583912,0.00936129925948215,0.0,0.00936129925948215,0.0022999959353086994,0.00936129925948215,0.0027046208844235947,0.00936129925948215,0.0035855430564486076,0.00936129925948215,0.0,0.0,0.00936129925948215,0.0,0.0,0.00936129925948215,0.0,0.0,0.0,0.0022999959353086994,0.00936129925948215,0.00936129925948215,0.0022999959353086994,0.00936129925948215,0.00936129925948215,0.0,0.0022999959353086994,0.0022999959353086994,0.0027046208844235947,0.00936129925948215,0.00936129925948215,0.0027046208844235947,0.00936129925948215,0.00936129925948215,0.0,0.0027046208844235947,0.0027046208844235947,0.0035855430564486076,0.00936129925948215,0.00936129925948215,0.0035855430564486076,0.00936129925948215,0.00936129925948215,0.0,0.0035855430564486076,0.0035855430564486076
2019-09-13 09:00:00,-0.004249387584124454,0.0,-0.0042493875841244965,-0.0042493875841244965,0.0,-0.0042493875841244965,-0.0042493875841244965,-0.0042493875841244965,-0.0042493875841244965,-0.0042493875841244965,-0.0042493875841244965,-0.0042493875841244965,0.0,0.0,-0.0042493875841244965,0.0,0.0,-0.0042493875841244965,0.0,0.0,0.0,-0.009265622712274336,-0.0042493875841244965,-0.0042493875841244965,-0.010288872351606332,-0.0042493875841244965,-0.0042493875841244965,0.0,-0.0042493875841244965,-0.0042493875841244965,-0.009265622712274336,-0.0042493875841244965,-0.0042493875841244965,-0.010288872351606332,-0.0042493875841244965,-0.0042493875841244965,0.0,-0.0042493875841244965,-0.0042493875841244965,-0.009265622712274336,-0.0042493875841244965,-0.0042493875841244965,-0.010288872351606332,-0.0042493875841244965,-0.0042493875841244965,0.0,-0.0042493875841244965,-0.0042493875841244965
2019-09-14 09:00:00,-0.0018744772404379708,0.0,-0.001874477240438373,-0.001874477240438373,0.0,-0.001874477240438373,-0.001874477240438373,-0.001874477240438373,-0.001874477240438373,-0.001874477240438373,-0.001874477240438373,-0.001874477240438373,0.0,0.0,-0.001874477240438373,0.0,0.0,-0.001874477240438373,0.0,0.0,0.0,0.0,-0.001874477240438373,-0.001874477240438373,0.0,-0.001874477240438373,-0.001874477240438373,0.0,-0.001874477240438373,-0.001874477240438373,0.0,-0.001874477240438373,-0.001874477240438373,0.0,-0.001874477240438373,-0.001874477240438373,0.0,-0.001874477240438373,-0.001874477240438373,0.0,-0.001874477240438373,-0.001874477240438373,0.0,-0.001874477240438373,-0.001874477240438373,0.0,-0.001874477240438373,-0.001874477240438373
2019-09-15 09:00:00,-0.0029875424076951946,0.0,-0.0029875424076950276,-0.0029875424076950276,0.0,-0.0029875424076950276,-0.0029875424076950276,-0.0029875424076950276,-0.0029875424076950276,-0.0029875424076950276,-0.0029875424076950276,-0.0029875424076950276,0.0,0.0,-0.0029875424076950276,0.0,0.0,-0.0029875424076950276,0.0,0.0,0.0,0.0,-0.0029875424076950276,-0.0029875424076950276,0.0,-0.0029875424076950276,-0.0029875424076950276,0.0,-0.0029875424076950276,-0.0029875424076950276,0.0,-0.0029875424076950276,-0.0029875424076950276,0.0,-0.0029875424076950276,-0.0029875424076950276,0.0,-0.0029875424076950276,-0.0029875424076950276,0.0,-0.0029875424076950276,-0.0029875424076950276,0.0,-0.0029875424076950276,-0.0029875424076950276,0.0,-0.0029875424076950276,-0.0029875424076950276
2019-09-16 09:00:00,-0.001286693505461143,0.0,-0.001286693505460877,-0.001286693505460877,0.0,-0.001286693505460877,-0.001286693505460877,-0.001286693505460877,-0.001286693505460877,-0.001286693505460877,-0.001286693505460877,-0.001286693505460877,0.0,0.0,-0.001286693505460877,0.0,0.0,-0.001286693505460877,0.0,0.0,0.0,0.0,-0.001286693505460877,-0.001286693505460877,0.0,-0.001286693505460877,-0.001286693505460877,0.0,-0.001286693505460877,-0.001286693505460877,0.0,-0.001286693505460877,-0.001286693505460877,0.0,-0.001286693505460877,-0.001286693505460877,0.0,-0.001286693505460877,-0.001286693505460877,0.0,-0.001286693505460877,-0.001286693505460877,0.0,-0.001286693505460877,-0.001286693505460877,0.0,-0.001286693505460877,-0.001286693505460877
2019-09-17 09:00:00,-0.0025848801361302983,0.0,-0.002584880136130163,-0.002584880136130163,0.0,-0.002584880136130163,-0.002584880136130163,-0.002584880136130163,-0.002584880136130163,-0.002584880136130163,-0.002584880136130163,-0.002584880136130163,0.0,0.0,-0.002584880136130163,0.0,0.0,-0.002584880136130163,0.0,0.0,0.0,0.0,-0.002584880136130163,-0.002584880136130163,0.0,-0.002584880136130163,-0.002584880136130163,0.0,-0.002584880136130163,-0.002584880136130163,0.0,-0.002584880136130163,-0.002584880136130163,0.0,-0.002584880136130163,-0.002584880136130163,0.0,-0.002584880136130163,-0.002584880136130163,0.0,-0.002584880136130163,-0.002584880136130163,0.0,-0.002584880136130163,-0.002584880136130163,0.0,-0.002584880136130163,-0.002584880136130163
2019-09-18 09:00:00,-0.0003962705513981252,-0.0038501742355639412,-0.00039627055139823263,-0.00039627055139823263,0.0,-0.00039627055139823263,-0.00039627055139823263,-0.00039627055139823263,-0.00039627055139823263,-0.00039627055139823263,-0.00039627055139823263,-0.00039627055139823263,0.0,0.0,-0.00039627055139823263,0.0,0.0,-0.00039627055139823263,0.0,0.0,0.0,0.0,-0.00039627055139823263,-0.00039627055139823263,0.0,-0.00039627055139823263,-0.00039627055139823263,0.0,-0.00039627055139823263,-0.00039627055139823263,0.0,-0.00039627055139823263,-0.00039627055139823263,0.0,-0.00039627055139823263,-0.00039627055139823263,0.0,-0.00039627055139823263,-0.00039627055139823263,0.0,-0.00039627055139823263,-0.00039627055139823263,0.0,-0.00039627055139823263,-0.00039627055139823263,0.0,-0.00039627055139823263,-0.00039627055139823263
2019-09-19 09:00:00,0.004660241385969345,0.0012039850748298629,-0.006332333991229823,-0.011129749998895625,-0.001413956433322273,-0.014182203281065453,-0.00902888110154238,-0.013826297109208184,-0.00701251342846769,-0.011809929436133494,-0.006583050370575225,-0.01138046637824103,0.0,-0.0016806947866167465,-0.01496665690856729,0.0,-0.001413956433322273,0.004660241385969256,0.0,-0.001413956433322273,-0.001413956433322273,0.0,-0.002824506034154387,-0.01461075073671002,0.0,-0.006904689433222258,0.004660241385969256,0.0,-0.004369736662841022,0.004660241385969256,0.0,-0.002717699176567148,-0.01259438306363533,0.0,-0.0048883217601475674,0.004660241385969256,0.0,-0.0023533689897663303,0.004660241385969256,0.0,-0.0006118085138543362,-0.012164920005742865,0.0,-0.004458858702255102,0.004660241385969256,0.0,-0.0019239059318738657,0.004660241385969256
2019-09-20 09:00:00,-0.0037961167794024176,0.0,-0.0037961167794020433,-0.0037961167794020433,-0.0037961167794020433,-0.0037961167794020433,-0.0037961167794020433,-0.0037961167794020433,-0.0037961167794020433,-0.0037961167794020433,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433,0.0,-0.0037961167794020433,-0.0037961167794020433
2019-09-21 09:00:00,-0.00663279240591875,0.0,-0.0066327924059187944,-0.0066327924059187944,-0.0066327924059187944,-0.0066327924059187944,-0.0066327924059187944,-0.0066327924059187944,-0.0066327924059187944,-0.0066327924059187944,-0.0066327924059187944,-0.0066327924059187944,0.0,-0.0031086093057842816,-0.0066327924059187944,0.0,-0.006188633686679427,-0.0066327924059187944,0.0,-0.00912129448642456,-0.0066327924059187944,0.0,-0.0031086093057842816,-0.0066327924059187944,0.0,-0.006188633686679427,-0.0066327924059187944,0.0,-0.00912129448642456,-0.0066327924059187944,0.0,-0.0031086093057842816,-0.0066327924059187944,0.0,-0.006188633686679427,-0.0066327924059187944,0.0,-0.00912129448642456,-0.0066327924059187944,0.0,-0.0031086093057842816,-0.0066327924059187944,0.0,-0.006188633686679427,-0.0066327924059187944,0.0,-0.00912129448642456,-0.0066327924059187944
2019-09-22 09:00:00,0.001640431017058186,0.0,0.0016404310170580962,0.0016404310170580962,0.0016404310170580962,0.0016404310170580962,0.0016404310170580962,0.0016404310170580962,0.0016404310170580962,0.0016404310170580962,0.0016404310170580962,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962,0.0,0.0,0.0016404310170580962
2019-09-23 09:00:00,-0.014464872875398443,0.0,-0.011433627913211925,-0.014464872875398034,-0.011433627913211925,-0.014464872875398034,-0.011433627913211925,-0.014464872875398034,-0.011433627913211925,-0.014464872875398034,-0.011433627913211925,-0.014464872875398034,0.0,0.0,-0.014464872875398034,0.0,0.0,-0.015027835239424229,0.0,0.0,-0.016799808863827374,0.0,0.0,-0.014464872875398034,0.0,0.0,-0.015027835239424229,0.0,0.0,-0.016799808863827374,0.0,0.0,-0.014464872875398034,0.0,0.0,-0.015027835239424229,0.0,0.0,-0.016799808863827374,0.0,0.0,-0.014464872875398034,0.0,0.0,-0.015027835239424229,0.0,0.0,-0.016799808863827374
